Player,Matches Played,Matches Started,Matches Won,Matches Drawn,Matches Lost,Minutes,Goals,Assists,Clean Sheets,Saves,Shots on Target,Shots off Target,Shots Blocked,Total Shots,Goals x90,Assists x90,G+A x90,Positions Played,GF On Pitch,GA On Pitch,Goal+/-,G + A / GF,GA / Min,Points Earned,Points per Match,Man of the Match,Yellow,Red
Gilles De Vleeschauwer,22,22,15,2,5,1980,0,0,8,48,0,0,0,0,0.00,0.00,0.00,GK,59,21,38,0.00,0.01,47,2.136363636,0,0,0
Vincent Jones,9,7,7,0,2,600,0,2,3,0,2,3,2,7,0.00,0.30,0.30,"LB, CB, RB",16,7,9,0.13,0.01,21,2.333333333,1,0,0
Joris Gerard Bernard Eissens,17,15,11,2,4,1364,2,0,3,0,5,5,2,12,0.13,0.00,0.13,"CB, LB, ST",39,16,23,0.05,0.01,35,2.058823529,0,6,0
Arno Van Cauteren,13,6,9,2,3,654,0,0,3,0,1,0,0,1,0.00,0.00,0.00,"CB, RB",22,10,12,0.00,0.02,29,2.230769231,0,1,0
Aron,15,11,12,1,2,952,0,1,4,0,0,0,0,0,0.00,0.09,0.09,CB,32,9,23,0.03,0.01,37,2.466666667,0,2,0
Jorrit,21,21,15,2,5,1726,1,1,4,0,4,4,1,9,0.05,0.05,0.10,"RB, RWB",42,20,22,0.05,0.01,47,2.238095238,2,1,0
Nick,9,5,9,0,0,459,0,0,3,0,0,0,0,0,0.00,0.00,0.00,CB,22,4,18,0.00,0.01,27,3,0,0,0
Wesley Bosch,20,18,13,2,5,1716,13,9,5,0,27,22,16,65,0.68,0.47,1.15,"LW, SS",47,18,29,0.47,0.01,41,2.05,2,0,0
Frederico Aleixo,15,14,10,2,3,1176,2,1,4,0,8,7,0,15,0.15,0.08,0.23,"LB, 10, LWB",35,12,23,0.09,0.01,32,2.133333333,1,1,0
Ot Zwaenepoel,21,20,15,2,4,1797,0,5,5,0,6,6,3,15,0.00,0.25,0.25,6,56,19,37,0.09,0.01,47,2.238095238,0,3,0
Jens Kroon,21,20,14,2,5,1814,5,1,4,0,6,7,0,13,0.25,0.05,0.30,"CB, 8, 6",56,19,37,0.11,0.01,44,2.095238095,3,3,0
Adrián Rodríguez Cuoto,4,3,3,0,1,290,0,1,2,0,1,1,1,3,0.00,0.31,0.31,"10, 8, 6",7,2,5,0.14,0.01,9,2.25,0,0,0
Mateo Koch,16,10,12,1,3,780,1,1,5,0,7,4,4,15,0.12,0.12,0.23,"8, 10",19,11,8,0.11,0.01,37,2.3125,0,3,0
Martin Garbonov,14,11,9,2,3,1011,2,4,4,0,7,9,2,18,0.18,0.36,0.53,"8, 10",29,9,20,0.21,0.01,29,2.071428571,1,1,0
Mauro Galbis,15,8,9,2,4,823,1,0,3,0,7,11,4,22,0.11,0.00,0.11,"10, SS, RW",21,9,12,0.05,0.01,29,1.933333333,0,1,0
Francesco Ghidini,16,13,10,2,4,1096,10,4,4,0,16,13,14,43,0.82,0.33,1.15,ST,35,11,24,0.40,0.01,32,2,2,3,0
Fernando Mingo Moreno,19,12,13,2,4,1238,5,1,4,0,11,7,3,21,0.36,0.07,0.44,"ST, RW",41,12,29,0.15,0.01,41,2.157894737,0,1,0
Matthijs van Heesch,11,8,8,0,3,664,3,0,3,0,6,8,3,17,0.41,0.00,0.41,RW,18,5,13,0.17,0.01,24,2.181818182,0,2,0
Jose Batista,6,2,3,0,1,180,1,0,1,0,2,2,1,5,0.50,0.00,0.50,RW,4,3,1,0.25,0.02,9,1.5,0,0,0
Klāvs,11,10,7,1,3,893,6,5,2,0,10,13,7,30,0.60,0.50,1.11,"8, LB",27,8,19,0.41,0.01,22,2,1,5,1
Jules Busser,2,1,1,1,0,117,1,1,1,0,1,3,1,5,0.77,0.77,1.54,"RW, LW",4,2,2,0.50,0.02,4,2,0,0,0
Atakan Yilmaz,7,4,3,2,2,393,6,0,2,0,9,2,1,12,1.37,0.00,1.37,"RW, RB",13,3,10,0.46,0.01,11,1.571428571,0,0,0